word,__sum_candidate,__sum_others,__total_candidate,__total_others,__ratio_candidate,__ratio_others,more_likely_candidate,more_likely_others,__sum_all,__total_all,__ratio_all,candidate
circulação,1.0,2.0,8216.0,171337.0,1.21714,0.11673,10.42703,0.0959,3.0,179553.0,0.16708,GuilhermeBoulos
ciro,1.0,11.0,8216.0,171337.0,1.21714,0.64201,1.89582,0.52748,12.0,179553.0,0.66833,GuilhermeBoulos
citado,1.0,7.0,8216.0,171337.0,1.21714,0.40855,2.97915,0.33567,8.0,179553.0,0.44555,GuilhermeBoulos
civil,1.0,26.0,8216.0,171337.0,1.21714,1.51748,0.80208,1.24676,27.0,179553.0,1.50373,GuilhermeBoulos
claro,2.0,36.0,8216.0,171337.0,2.43427,2.10112,1.15856,0.86314,38.0,179553.0,2.11637,GuilhermeBoulos
classificação,1.0,2.0,8216.0,171337.0,1.21714,0.11673,10.42703,0.0959,3.0,179553.0,0.16708,GuilhermeBoulos
clima,1.0,11.0,8216.0,171337.0,1.21714,0.64201,1.89582,0.52748,12.0,179553.0,0.66833,GuilhermeBoulos
clt,2.0,6.0,8216.0,171337.0,2.43427,0.35019,6.95136,0.14386,8.0,179553.0,0.44555,GuilhermeBoulos
clínicas,1.0,3.0,8216.0,171337.0,1.21714,0.17509,6.95136,0.14386,4.0,179553.0,0.22278,GuilhermeBoulos
cobra,1.0,8.0,8216.0,171337.0,1.21714,0.46692,2.60676,0.38362,9.0,179553.0,0.50124,GuilhermeBoulos
cobrando,1.0,4.0,8216.0,171337.0,1.21714,0.23346,5.21352,0.19181,5.0,179553.0,0.27847,GuilhermeBoulos
cobrar,2.0,21.0,8216.0,171337.0,2.43427,1.22565,1.9861,0.5035,23.0,179553.0,1.28096,GuilhermeBoulos
cocaína,1.0,2.0,8216.0,171337.0,1.21714,0.11673,10.42703,0.0959,3.0,179553.0,0.16708,GuilhermeBoulos
coerência,2.0,6.0,8216.0,171337.0,2.43427,0.35019,6.95136,0.14386,8.0,179553.0,0.44555,GuilhermeBoulos
cofres,1.0,38.0,8216.0,171337.0,1.21714,2.21785,0.54879,1.82219,39.0,179553.0,2.17206,GuilhermeBoulos
coincidência,1.0,5.0,8216.0,171337.0,1.21714,0.29182,4.17081,0.23976,6.0,179553.0,0.33416,GuilhermeBoulos
coisa,4.0,124.0,8216.0,171337.0,4.86855,7.2372,0.67271,1.48652,128.0,179553.0,7.12881,GuilhermeBoulos
coisas,1.0,70.0,8216.0,171337.0,1.21714,4.08552,0.29792,3.35666,71.0,179553.0,3.95426,GuilhermeBoulos
colaboração,1.0,6.0,8216.0,171337.0,1.21714,0.35019,3.47568,0.28771,7.0,179553.0,0.38986,GuilhermeBoulos
coletiva,1.0,29.0,8216.0,171337.0,1.21714,1.69257,0.71911,1.39062,30.0,179553.0,1.67082,GuilhermeBoulos
coletivo,1.0,12.0,8216.0,171337.0,1.21714,0.70037,1.73784,0.57543,13.0,179553.0,0.72402,GuilhermeBoulos
coletivos,3.0,3.0,8216.0,171337.0,3.65141,0.17509,20.85407,0.04795,6.0,179553.0,0.33416,GuilhermeBoulos
coleção,1.0,1.0,8216.0,171337.0,1.21714,0.05836,20.85407,0.04795,2.0,179553.0,0.11139,GuilhermeBoulos
colocada,1.0,3.0,8216.0,171337.0,1.21714,0.17509,6.95136,0.14386,4.0,179553.0,0.22278,GuilhermeBoulos
colocar,4.0,82.0,8216.0,171337.0,4.86855,4.78589,1.01727,0.98302,86.0,179553.0,4.78967,GuilhermeBoulos
coluna,4.0,16.0,8216.0,171337.0,4.86855,0.93383,5.21352,0.19181,20.0,179553.0,1.11388,GuilhermeBoulos
comandante,3.0,8.0,8216.0,171337.0,3.65141,0.46692,7.82027,0.12787,11.0,179553.0,0.61263,GuilhermeBoulos
comando,1.0,17.0,8216.0,171337.0,1.21714,0.9922,1.22671,0.81519,18.0,179553.0,1.00249,GuilhermeBoulos
combate,5.0,143.0,8216.0,171337.0,6.08569,8.34612,0.72916,1.37144,148.0,179553.0,8.24269,GuilhermeBoulos
combater,4.0,72.0,8216.0,171337.0,4.86855,4.20224,1.15856,0.86314,76.0,179553.0,4.23273,GuilhermeBoulos
comentando,1.0,2.0,8216.0,171337.0,1.21714,0.11673,10.42703,0.0959,3.0,179553.0,0.16708,GuilhermeBoulos
comentários,1.0,14.0,8216.0,171337.0,1.21714,0.8171,1.48958,0.67133,15.0,179553.0,0.83541,GuilhermeBoulos
comer,2.0,28.0,8216.0,171337.0,2.43427,1.63421,1.48958,0.67133,30.0,179553.0,1.67082,GuilhermeBoulos
