word,__sum_candidate,__sum_others,__total_candidate,__total_others,__ratio_candidate,__ratio_others,more_likely_candidate,more_likely_others,__sum_all,__total_all,__ratio_all,candidate
saiu,2.0,21.0,4069.0,175484.0,4.91521,1.19669,4.10734,0.24347,23.0,179553.0,1.28096,meirelles
saldo,1.0,5.0,4069.0,175484.0,2.45761,0.28493,8.62541,0.11594,6.0,179553.0,0.33416,meirelles
salto,1.0,9.0,4069.0,175484.0,2.45761,0.51287,4.7919,0.20869,10.0,179553.0,0.55694,meirelles
salvador,1.0,81.0,4069.0,175484.0,2.45761,4.61581,0.53243,1.87817,82.0,179553.0,4.5669,meirelles
salário,4.0,68.0,4069.0,175484.0,9.83043,3.875,2.53689,0.39418,72.0,179553.0,4.00996,meirelles
salários,3.0,33.0,4069.0,175484.0,7.37282,1.88051,3.92064,0.25506,36.0,179553.0,2.00498,meirelles
santa,4.0,69.0,4069.0,175484.0,9.83043,3.93198,2.50012,0.39998,73.0,179553.0,4.06565,meirelles
saída,1.0,23.0,4069.0,175484.0,2.45761,1.31066,1.87509,0.53331,24.0,179553.0,1.33665,meirelles
saímos,2.0,6.0,4069.0,175484.0,4.91521,0.34191,14.37569,0.06956,8.0,179553.0,0.44555,meirelles
secretário,1.0,13.0,4069.0,175484.0,2.45761,0.74081,3.31747,0.30143,14.0,179553.0,0.77971,meirelles
sede,2.0,25.0,4069.0,175484.0,4.91521,1.42463,3.45016,0.28984,27.0,179553.0,1.50373,meirelles
segmento,1.0,1.0,4069.0,175484.0,2.45761,0.05699,43.12706,0.02319,2.0,179553.0,0.11139,meirelles
segmentos,1.0,4.0,4069.0,175484.0,2.45761,0.22794,10.78176,0.09275,5.0,179553.0,0.27847,meirelles
segue,9.0,72.0,4069.0,175484.0,22.11846,4.10294,5.39088,0.1855,81.0,179553.0,4.5112,meirelles
seguidos,1.0,5.0,4069.0,175484.0,2.45761,0.28493,8.62541,0.11594,6.0,179553.0,0.33416,meirelles
seguimos,11.0,35.0,4069.0,175484.0,27.03367,1.99448,13.55422,0.07378,46.0,179553.0,2.56192,meirelles
seguindo,1.0,8.0,4069.0,175484.0,2.45761,0.45588,5.39088,0.1855,9.0,179553.0,0.50124,meirelles
seguir,7.0,57.0,4069.0,175484.0,17.20324,3.24816,5.29631,0.18881,64.0,179553.0,3.56441,meirelles
seguirá,1.0,5.0,4069.0,175484.0,2.45761,0.28493,8.62541,0.11594,6.0,179553.0,0.33416,meirelles
segundo,5.0,90.0,4069.0,175484.0,12.28803,5.12867,2.39595,0.41737,95.0,179553.0,5.29092,meirelles
seguro,1.0,30.0,4069.0,175484.0,2.45761,1.70956,1.43757,0.69562,31.0,179553.0,1.72651,meirelles
semana,18.0,150.0,4069.0,175484.0,44.23691,8.54779,5.17525,0.19323,168.0,179553.0,9.35657,meirelles
seminário,4.0,33.0,4069.0,175484.0,9.83043,1.88051,5.22752,0.1913,37.0,179553.0,2.06067,meirelles
sempre,3.0,316.0,4069.0,175484.0,7.37282,18.00734,0.40943,2.4424,319.0,179553.0,17.76634,meirelles
sendo,3.0,167.0,4069.0,175484.0,7.37282,9.51654,0.77474,1.29076,170.0,179553.0,9.46796,meirelles
sensação,1.0,5.0,4069.0,175484.0,2.45761,0.28493,8.62541,0.11594,6.0,179553.0,0.33416,meirelles
sensibilidade,1.0,7.0,4069.0,175484.0,2.45761,0.3989,6.16101,0.16231,8.0,179553.0,0.44555,meirelles
senso,1.0,10.0,4069.0,175484.0,2.45761,0.56985,4.31271,0.23187,11.0,179553.0,0.61263,meirelles
sentir,1.0,16.0,4069.0,175484.0,2.45761,0.91176,2.69544,0.371,17.0,179553.0,0.9468,meirelles
ser,7.0,955.0,4069.0,175484.0,17.20324,54.42092,0.31611,3.16341,962.0,179553.0,53.5775,meirelles
servir,2.0,15.0,4069.0,175484.0,4.91521,0.85478,5.75027,0.1739,17.0,179553.0,0.9468,meirelles
serviço,1.0,63.0,4069.0,175484.0,2.45761,3.59007,0.68456,1.4608,64.0,179553.0,3.56441,meirelles
serviços,4.0,85.0,4069.0,175484.0,9.83043,4.84375,2.02951,0.49273,89.0,179553.0,4.95675,meirelles
setembro,8.0,8.0,4069.0,175484.0,19.66085,0.45588,43.12706,0.02319,16.0,179553.0,0.8911,meirelles
setor,13.0,84.0,4069.0,175484.0,31.94888,4.78676,6.67443,0.14983,97.0,179553.0,5.4023,meirelles
setores,5.0,30.0,4069.0,175484.0,12.28803,1.70956,7.18784,0.13912,35.0,179553.0,1.94929,meirelles
sexta-feira,1.0,58.0,4069.0,175484.0,2.45761,3.30514,0.74357,1.34486,59.0,179553.0,3.28594,meirelles
sexto,1.0,2.0,4069.0,175484.0,2.45761,0.11397,21.56353,0.04637,3.0,179553.0,0.16708,meirelles
si,1.0,27.0,4069.0,175484.0,2.45761,1.5386,1.5973,0.62606,28.0,179553.0,1.55943,meirelles
sido,1.0,70.0,4069.0,175484.0,2.45761,3.98897,0.6161,1.62311,71.0,179553.0,3.95426,meirelles
significa,4.0,32.0,4069.0,175484.0,9.83043,1.82353,5.39088,0.1855,36.0,179553.0,2.00498,meirelles
significado,1.0,7.0,4069.0,175484.0,2.45761,0.3989,6.16101,0.16231,8.0,179553.0,0.44555,meirelles
sigo,1.0,10.0,4069.0,175484.0,2.45761,0.56985,4.31271,0.23187,11.0,179553.0,0.61263,meirelles
silvio,1.0,4.0,4069.0,175484.0,2.45761,0.22794,10.78176,0.09275,5.0,179553.0,0.27847,meirelles
sim,1.0,130.0,4069.0,175484.0,2.45761,7.40808,0.33175,3.01435,131.0,179553.0,7.2959,meirelles
sinal,2.0,14.0,4069.0,175484.0,4.91521,0.79779,6.16101,0.16231,16.0,179553.0,0.8911,meirelles
sistema,1.0,139.0,4069.0,175484.0,2.45761,7.92095,0.31027,3.22303,140.0,179553.0,7.79714,meirelles
situação,5.0,58.0,4069.0,175484.0,12.28803,3.30514,3.71785,0.26897,63.0,179553.0,3.50871,meirelles
sob,3.0,41.0,4069.0,175484.0,7.37282,2.3364,3.15564,0.31689,44.0,179553.0,2.45053,meirelles
sobem,2.0,1.0,4069.0,175484.0,4.91521,0.05699,86.25412,0.01159,3.0,179553.0,0.16708,meirelles
sobre,24.0,740.0,4069.0,175484.0,58.98255,42.16909,1.39872,0.71494,764.0,179553.0,42.55011,meirelles
sobretudo,1.0,21.0,4069.0,175484.0,2.45761,1.19669,2.05367,0.48693,22.0,179553.0,1.22526,meirelles
social,2.0,155.0,4069.0,175484.0,4.91521,8.83271,0.55648,1.79702,157.0,179553.0,8.74394,meirelles
sociedade,3.0,193.0,4069.0,175484.0,7.37282,10.99815,0.67037,1.49172,196.0,179553.0,10.916,meirelles
sofreu,1.0,8.0,4069.0,175484.0,2.45761,0.45588,5.39088,0.1855,9.0,179553.0,0.50124,meirelles
solidez,1.0,1.0,4069.0,175484.0,2.45761,0.05699,43.12706,0.02319,2.0,179553.0,0.11139,meirelles
soluções,1.0,24.0,4069.0,175484.0,2.45761,1.36765,1.79696,0.5565,25.0,179553.0,1.39235,meirelles
somente,1.0,34.0,4069.0,175484.0,2.45761,1.9375,1.26844,0.78837,35.0,179553.0,1.94929,meirelles
sonha,1.0,1.0,4069.0,175484.0,2.45761,0.05699,43.12706,0.02319,2.0,179553.0,0.11139,meirelles
sonham,1.0,2.0,4069.0,175484.0,2.45761,0.11397,21.56353,0.04637,3.0,179553.0,0.16708,meirelles
sonhamos,3.0,8.0,4069.0,175484.0,7.37282,0.45588,16.17265,0.06183,11.0,179553.0,0.61263,meirelles
soube,1.0,8.0,4069.0,175484.0,2.45761,0.45588,5.39088,0.1855,9.0,179553.0,0.50124,meirelles
startups,3.0,3.0,4069.0,175484.0,7.37282,0.17096,43.12706,0.02319,6.0,179553.0,0.33416,meirelles
stf,1.0,193.0,4069.0,175484.0,2.45761,10.99815,0.22346,4.47515,194.0,179553.0,10.80461,meirelles
subindo,2.0,4.0,4069.0,175484.0,4.91521,0.22794,21.56353,0.04637,6.0,179553.0,0.33416,meirelles
subiram,2.0,4.0,4069.0,175484.0,4.91521,0.22794,21.56353,0.04637,6.0,179553.0,0.33416,meirelles
subiu,4.0,4.0,4069.0,175484.0,9.83043,0.22794,43.12706,0.02319,8.0,179553.0,0.44555,meirelles
subsidiados,1.0,2.0,4069.0,175484.0,2.45761,0.11397,21.56353,0.04637,3.0,179553.0,0.16708,meirelles
sucedida,1.0,2.0,4069.0,175484.0,2.45761,0.11397,21.56353,0.04637,3.0,179553.0,0.16708,meirelles
sucessivos,1.0,2.0,4069.0,175484.0,2.45761,0.11397,21.56353,0.04637,3.0,179553.0,0.16708,meirelles
sucesso,3.0,49.0,4069.0,175484.0,7.37282,2.79228,2.64043,0.37873,52.0,179553.0,2.89608,meirelles
sul,2.0,140.0,4069.0,175484.0,4.91521,7.97794,0.6161,1.62311,142.0,179553.0,7.90853,meirelles
supera,1.0,1.0,4069.0,175484.0,2.45761,0.05699,43.12706,0.02319,2.0,179553.0,0.11139,meirelles
superando,1.0,2.0,4069.0,175484.0,2.45761,0.11397,21.56353,0.04637,3.0,179553.0,0.16708,meirelles
superior,1.0,28.0,4069.0,175484.0,2.45761,1.59559,1.54025,0.64924,29.0,179553.0,1.61512,meirelles
superou,1.0,2.0,4069.0,175484.0,2.45761,0.11397,21.56353,0.04637,3.0,179553.0,0.16708,meirelles
superávit,1.0,3.0,4069.0,175484.0,2.45761,0.17096,14.37569,0.06956,4.0,179553.0,0.22278,meirelles
surpresa,1.0,12.0,4069.0,175484.0,2.45761,0.68382,3.59392,0.27825,13.0,179553.0,0.72402,meirelles
sustentado,1.0,1.0,4069.0,175484.0,2.45761,0.05699,43.12706,0.02319,2.0,179553.0,0.11139,meirelles
sustentar,1.0,9.0,4069.0,175484.0,2.45761,0.51287,4.7919,0.20869,10.0,179553.0,0.55694,meirelles
série,2.0,42.0,4069.0,175484.0,4.91521,2.39338,2.05367,0.48693,44.0,179553.0,2.45053,meirelles
sérios,1.0,5.0,4069.0,175484.0,2.45761,0.28493,8.62541,0.11594,6.0,179553.0,0.33416,meirelles
sétimo,1.0,1.0,4069.0,175484.0,2.45761,0.05699,43.12706,0.02319,2.0,179553.0,0.11139,meirelles
sólida,3.0,3.0,4069.0,175484.0,7.37282,0.17096,43.12706,0.02319,6.0,179553.0,0.33416,meirelles
tamanho,1.0,38.0,4069.0,175484.0,2.45761,2.16544,1.13492,0.88112,39.0,179553.0,2.17206,meirelles
tantas,1.0,25.0,4069.0,175484.0,2.45761,1.42463,1.72508,0.57968,26.0,179553.0,1.44804,meirelles
tanto,4.0,111.0,4069.0,175484.0,9.83043,6.32536,1.55413,0.64345,115.0,179553.0,6.40479,meirelles
tarde,1.0,40.0,4069.0,175484.0,2.45761,2.27941,1.07818,0.92749,41.0,179553.0,2.28345,meirelles
taxa,3.0,29.0,4069.0,175484.0,7.37282,1.65257,4.46142,0.22414,32.0,179553.0,1.7822,meirelles
taxas,2.0,7.0,4069.0,175484.0,4.91521,0.3989,12.32202,0.08116,9.0,179553.0,0.50124,meirelles
team,1.0,1.0,4069.0,175484.0,2.45761,0.05699,43.12706,0.02319,2.0,179553.0,0.11139,meirelles
tema,1.0,54.0,4069.0,175484.0,2.45761,3.0772,0.79865,1.25211,55.0,179553.0,3.06316,meirelles
temas,1.0,36.0,4069.0,175484.0,2.45761,2.05147,1.19797,0.83474,37.0,179553.0,2.06067,meirelles
temer,1.0,476.0,4069.0,175484.0,2.45761,27.12498,0.0906,11.03715,477.0,179553.0,26.56597,meirelles
tempo,9.0,164.0,4069.0,175484.0,22.11846,9.34558,2.36673,0.42252,173.0,179553.0,9.63504,meirelles
tendem,3.0,1.0,4069.0,175484.0,7.37282,0.05699,129.38117,0.00773,4.0,179553.0,0.22278,meirelles
