word,__sum_candidate,__sum_others,__total_candidate,__total_others,__ratio_candidate,__ratio_others,more_likely_candidate,more_likely_others,__sum_all,__total_all,__ratio_all,candidate
consideração,20.0,10.0,7460.0,172093.0,26.80965,0.58108,46.13753,0.02167,30.0,179553.0,1.67082,jairbolsonaro
conspiração,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
constituição,2.0,104.0,7460.0,172093.0,2.68097,6.04324,0.44363,2.25413,106.0,179553.0,5.90355,jairbolsonaro
construindo,1.0,13.0,7460.0,172093.0,1.34048,0.75541,1.77452,0.56353,14.0,179553.0,0.77971,jairbolsonaro
construir,1.0,63.0,7460.0,172093.0,1.34048,3.66081,0.36617,2.73097,64.0,179553.0,3.56441,jairbolsonaro
contam,1.0,10.0,7460.0,172093.0,1.34048,0.58108,2.30688,0.43349,11.0,179553.0,0.61263,jairbolsonaro
contas,1.0,89.0,7460.0,172093.0,1.34048,5.17162,0.2592,3.85803,90.0,179553.0,5.01245,jairbolsonaro
conter,2.0,4.0,7460.0,172093.0,2.68097,0.23243,11.53438,0.0867,6.0,179553.0,0.33416,jairbolsonaro
contexto,1.0,9.0,7460.0,172093.0,1.34048,0.52297,2.5632,0.39014,10.0,179553.0,0.55694,jairbolsonaro
continua,3.0,68.0,7460.0,172093.0,4.02145,3.95135,1.01774,0.98257,71.0,179553.0,3.95426,jairbolsonaro
continuam,2.0,19.0,7460.0,172093.0,2.68097,1.10405,2.42829,0.41181,21.0,179553.0,1.16957,jairbolsonaro
continuamos,1.0,4.0,7460.0,172093.0,1.34048,0.23243,5.76719,0.17339,5.0,179553.0,0.27847,jairbolsonaro
continuar,2.0,86.0,7460.0,172093.0,2.68097,4.9973,0.53648,1.86399,88.0,179553.0,4.90106,jairbolsonaro
continuarei,1.0,4.0,7460.0,172093.0,1.34048,0.23243,5.76719,0.17339,5.0,179553.0,0.27847,jairbolsonaro
continuarmos,1.0,1.0,7460.0,172093.0,1.34048,0.05811,23.06877,0.04335,2.0,179553.0,0.11139,jairbolsonaro
continuará,1.0,8.0,7460.0,172093.0,1.34048,0.46486,2.8836,0.34679,9.0,179553.0,0.50124,jairbolsonaro
continue,1.0,18.0,7460.0,172093.0,1.34048,1.04595,1.2816,0.78028,19.0,179553.0,1.05818,jairbolsonaro
continuidade,1.0,14.0,7460.0,172093.0,1.34048,0.81351,1.64777,0.60688,15.0,179553.0,0.83541,jairbolsonaro
contra,30.0,570.0,7460.0,172093.0,40.21448,33.12163,1.21415,0.82362,600.0,179553.0,33.41632,jairbolsonaro
contrapor,1.0,1.0,7460.0,172093.0,1.34048,0.05811,23.06877,0.04335,2.0,179553.0,0.11139,jairbolsonaro
contratar,1.0,8.0,7460.0,172093.0,1.34048,0.46486,2.8836,0.34679,9.0,179553.0,0.50124,jairbolsonaro
controlar,2.0,4.0,7460.0,172093.0,2.68097,0.23243,11.53438,0.0867,6.0,179553.0,0.33416,jairbolsonaro
controle,11.0,24.0,7460.0,172093.0,14.74531,1.39459,10.57318,0.09458,35.0,179553.0,1.94929,jairbolsonaro
contrário,5.0,47.0,7460.0,172093.0,6.70241,2.73108,2.45412,0.40748,52.0,179553.0,2.89608,jairbolsonaro
contudo,2.0,1.0,7460.0,172093.0,2.68097,0.05811,46.13753,0.02167,3.0,179553.0,0.16708,jairbolsonaro
conversa,2.0,39.0,7460.0,172093.0,2.68097,2.26622,1.18301,0.8453,41.0,179553.0,2.28345,jairbolsonaro
conversamos,1.0,3.0,7460.0,172093.0,1.34048,0.17432,7.68959,0.13005,4.0,179553.0,0.22278,jairbolsonaro
conversando,1.0,25.0,7460.0,172093.0,1.34048,1.4527,0.92275,1.08372,26.0,179553.0,1.44804,jairbolsonaro
conversar,1.0,43.0,7460.0,172093.0,1.34048,2.49865,0.53648,1.86399,44.0,179553.0,2.45053,jairbolsonaro
convida,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
copa,1.0,17.0,7460.0,172093.0,1.34048,0.98784,1.35699,0.73693,18.0,179553.0,1.00249,jairbolsonaro
coragem,1.0,94.0,7460.0,172093.0,1.34048,5.46216,0.24541,4.07477,95.0,179553.0,5.29092,jairbolsonaro
coração,2.0,28.0,7460.0,172093.0,2.68097,1.62703,1.64777,0.60688,30.0,179553.0,1.67082,jairbolsonaro
corações,2.0,5.0,7460.0,172093.0,2.68097,0.29054,9.22751,0.10837,7.0,179553.0,0.38986,jairbolsonaro
coreia,4.0,4.0,7460.0,172093.0,5.36193,0.23243,23.06877,0.04335,8.0,179553.0,0.44555,jairbolsonaro
cores,1.0,3.0,7460.0,172093.0,1.34048,0.17432,7.68959,0.13005,4.0,179553.0,0.22278,jairbolsonaro
corporação,1.0,3.0,7460.0,172093.0,1.34048,0.17432,7.68959,0.13005,4.0,179553.0,0.22278,jairbolsonaro
correta,1.0,6.0,7460.0,172093.0,1.34048,0.34865,3.84479,0.26009,7.0,179553.0,0.38986,jairbolsonaro
correto,4.0,5.0,7460.0,172093.0,5.36193,0.29054,18.45501,0.05419,9.0,179553.0,0.50124,jairbolsonaro
correção,2.0,10.0,7460.0,172093.0,2.68097,0.58108,4.61375,0.21674,12.0,179553.0,0.66833,jairbolsonaro
corrigir,1.0,9.0,7460.0,172093.0,1.34048,0.52297,2.5632,0.39014,10.0,179553.0,0.55694,jairbolsonaro
corrupto,6.0,26.0,7460.0,172093.0,8.0429,1.51081,5.32356,0.18784,32.0,179553.0,1.7822,jairbolsonaro
corruptos,2.0,62.0,7460.0,172093.0,2.68097,3.6027,0.74415,1.34381,64.0,179553.0,3.56441,jairbolsonaro
corrupção,14.0,256.0,7460.0,172093.0,18.76676,14.87568,1.26157,0.79266,270.0,179553.0,15.03734,jairbolsonaro
cortando,2.0,10.0,7460.0,172093.0,2.68097,0.58108,4.61375,0.21674,12.0,179553.0,0.66833,jairbolsonaro
cortes,1.0,16.0,7460.0,172093.0,1.34048,0.92973,1.4418,0.69358,17.0,179553.0,0.9468,jairbolsonaro
coréia,5.0,2.0,7460.0,172093.0,6.70241,0.11622,57.67192,0.01734,7.0,179553.0,0.38986,jairbolsonaro
costa,3.0,15.0,7460.0,172093.0,4.02145,0.87162,4.61375,0.21674,18.0,179553.0,1.00249,jairbolsonaro
cota,1.0,1.0,7460.0,172093.0,1.34048,0.05811,23.06877,0.04335,2.0,179553.0,0.11139,jairbolsonaro
covarde,1.0,5.0,7460.0,172093.0,1.34048,0.29054,4.61375,0.21674,6.0,179553.0,0.33416,jairbolsonaro
credibilidade,1.0,22.0,7460.0,172093.0,1.34048,1.27838,1.04858,0.95367,23.0,179553.0,1.28096,jairbolsonaro
cresce,2.0,10.0,7460.0,172093.0,2.68097,0.58108,4.61375,0.21674,12.0,179553.0,0.66833,jairbolsonaro
crescemos,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
crescendo,2.0,21.0,7460.0,172093.0,2.68097,1.22027,2.19703,0.45516,23.0,179553.0,1.28096,jairbolsonaro
crescer,2.0,93.0,7460.0,172093.0,2.68097,5.40405,0.4961,2.01571,95.0,179553.0,5.29092,jairbolsonaro
crescimento,8.0,167.0,7460.0,172093.0,10.72386,9.70406,1.10509,0.9049,175.0,179553.0,9.74643,jairbolsonaro
cria,1.0,21.0,7460.0,172093.0,1.34048,1.22027,1.09851,0.91032,22.0,179553.0,1.22526,jairbolsonaro
criada,1.0,7.0,7460.0,172093.0,1.34048,0.40676,3.29554,0.30344,8.0,179553.0,0.44555,jairbolsonaro
criado,1.0,19.0,7460.0,172093.0,1.34048,1.10405,1.21415,0.82362,20.0,179553.0,1.11388,jairbolsonaro
criando,1.0,8.0,7460.0,172093.0,1.34048,0.46486,2.8836,0.34679,9.0,179553.0,0.50124,jairbolsonaro
criança,3.0,21.0,7460.0,172093.0,4.02145,1.22027,3.29554,0.30344,24.0,179553.0,1.33665,jairbolsonaro
crianças,5.0,62.0,7460.0,172093.0,6.70241,3.6027,1.86038,0.53752,67.0,179553.0,3.73149,jairbolsonaro
criar,3.0,86.0,7460.0,172093.0,4.02145,4.9973,0.80472,1.24266,89.0,179553.0,4.95675,jairbolsonaro
criativas,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
criação,2.0,54.0,7460.0,172093.0,2.68097,3.13784,0.8544,1.17041,56.0,179553.0,3.11886,jairbolsonaro
criemos,1.0,1.0,7460.0,172093.0,1.34048,0.05811,23.06877,0.04335,2.0,179553.0,0.11139,jairbolsonaro
crime,6.0,133.0,7460.0,172093.0,8.0429,7.72838,1.0407,0.9609,139.0,179553.0,7.74145,jairbolsonaro
crimes,3.0,43.0,7460.0,172093.0,4.02145,2.49865,1.60945,0.62133,46.0,179553.0,2.56192,jairbolsonaro
criminal,1.0,5.0,7460.0,172093.0,1.34048,0.29054,4.61375,0.21674,6.0,179553.0,0.33416,jairbolsonaro
criminalidade,1.0,25.0,7460.0,172093.0,1.34048,1.4527,0.92275,1.08372,26.0,179553.0,1.44804,jairbolsonaro
criminosa,1.0,12.0,7460.0,172093.0,1.34048,0.6973,1.9224,0.52018,13.0,179553.0,0.72402,jairbolsonaro
criminoso,1.0,9.0,7460.0,172093.0,1.34048,0.52297,2.5632,0.39014,10.0,179553.0,0.55694,jairbolsonaro
criminosos,1.0,12.0,7460.0,172093.0,1.34048,0.6973,1.9224,0.52018,13.0,179553.0,0.72402,jairbolsonaro
crise,3.0,180.0,7460.0,172093.0,4.02145,10.45946,0.38448,2.60092,183.0,179553.0,10.19198,jairbolsonaro
cristãos,1.0,1.0,7460.0,172093.0,1.34048,0.05811,23.06877,0.04335,2.0,179553.0,0.11139,jairbolsonaro
critica,2.0,5.0,7460.0,172093.0,2.68097,0.29054,9.22751,0.10837,7.0,179553.0,0.38986,jairbolsonaro
criticar,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
critérios,1.0,5.0,7460.0,172093.0,1.34048,0.29054,4.61375,0.21674,6.0,179553.0,0.33416,jairbolsonaro
cruz,4.0,11.0,7460.0,172093.0,5.36193,0.63919,8.38864,0.11921,15.0,179553.0,0.83541,jairbolsonaro
crédito,1.0,28.0,7460.0,172093.0,1.34048,1.62703,0.82388,1.21376,29.0,179553.0,1.61512,jairbolsonaro
crônica,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
cuba,1.0,7.0,7460.0,172093.0,1.34048,0.40676,3.29554,0.30344,8.0,179553.0,0.44555,jairbolsonaro
cuiabá,1.0,10.0,7460.0,172093.0,1.34048,0.58108,2.30688,0.43349,11.0,179553.0,0.61263,jairbolsonaro
cuidado,2.0,29.0,7460.0,172093.0,2.68097,1.68514,1.59095,0.62856,31.0,179553.0,1.72651,jairbolsonaro
culpa,1.0,28.0,7460.0,172093.0,1.34048,1.62703,0.82388,1.21376,29.0,179553.0,1.61512,jairbolsonaro
cultura,6.0,70.0,7460.0,172093.0,8.0429,4.06757,1.97732,0.50573,76.0,179553.0,4.23273,jairbolsonaro
cultural,3.0,20.0,7460.0,172093.0,4.02145,1.16216,3.46032,0.28899,23.0,179553.0,1.28096,jairbolsonaro
cumpram,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
cumprir,2.0,16.0,7460.0,172093.0,2.68097,0.92973,2.8836,0.34679,18.0,179553.0,1.00249,jairbolsonaro
curitiba,3.0,111.0,7460.0,172093.0,4.02145,6.45,0.62348,1.6039,114.0,179553.0,6.3491,jairbolsonaro
curtidas,1.0,4.0,7460.0,172093.0,1.34048,0.23243,5.76719,0.17339,5.0,179553.0,0.27847,jairbolsonaro
custo,3.0,41.0,7460.0,172093.0,4.02145,2.38243,1.68796,0.59243,44.0,179553.0,2.45053,jairbolsonaro
custou,1.0,7.0,7460.0,172093.0,1.34048,0.40676,3.29554,0.30344,8.0,179553.0,0.44555,jairbolsonaro
cá,3.0,25.0,7460.0,172093.0,4.02145,1.4527,2.76825,0.36124,28.0,179553.0,1.55943,jairbolsonaro
câmara,7.0,147.0,7460.0,172093.0,9.38338,8.54189,1.09851,0.91032,154.0,179553.0,8.57685,jairbolsonaro
cérebro,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
céu,1.0,5.0,7460.0,172093.0,1.34048,0.29054,4.61375,0.21674,6.0,179553.0,0.33416,jairbolsonaro
cúpula,1.0,9.0,7460.0,172093.0,1.34048,0.52297,2.5632,0.39014,10.0,179553.0,0.55694,jairbolsonaro
dado,1.0,22.0,7460.0,172093.0,1.34048,1.27838,1.04858,0.95367,23.0,179553.0,1.28096,jairbolsonaro
dando,2.0,37.0,7460.0,172093.0,2.68097,2.15,1.24696,0.80195,39.0,179553.0,2.17206,jairbolsonaro
daniel,1.0,4.0,7460.0,172093.0,1.34048,0.23243,5.76719,0.17339,5.0,179553.0,0.27847,jairbolsonaro
daquele,1.0,5.0,7460.0,172093.0,1.34048,0.29054,4.61375,0.21674,6.0,179553.0,0.33416,jairbolsonaro
daqueles,1.0,14.0,7460.0,172093.0,1.34048,0.81351,1.64777,0.60688,15.0,179553.0,0.83541,jairbolsonaro
daqui,1.0,61.0,7460.0,172093.0,1.34048,3.5446,0.37818,2.64427,62.0,179553.0,3.45302,jairbolsonaro
dar,3.0,168.0,7460.0,172093.0,4.02145,9.76216,0.41194,2.42752,171.0,179553.0,9.52365,jairbolsonaro
darmos,1.0,1.0,7460.0,172093.0,1.34048,0.05811,23.06877,0.04335,2.0,179553.0,0.11139,jairbolsonaro
dará,2.0,9.0,7460.0,172093.0,2.68097,0.52297,5.12639,0.19507,11.0,179553.0,0.61263,jairbolsonaro
data,1.0,29.0,7460.0,172093.0,1.34048,1.68514,0.79547,1.25711,30.0,179553.0,1.67082,jairbolsonaro
datafolha,5.0,21.0,7460.0,172093.0,6.70241,1.22027,5.49256,0.18206,26.0,179553.0,1.44804,jairbolsonaro
datena,1.0,1.0,7460.0,172093.0,1.34048,0.05811,23.06877,0.04335,2.0,179553.0,0.11139,jairbolsonaro
david,1.0,4.0,7460.0,172093.0,1.34048,0.23243,5.76719,0.17339,5.0,179553.0,0.27847,jairbolsonaro
davos,1.0,10.0,7460.0,172093.0,1.34048,0.58108,2.30688,0.43349,11.0,179553.0,0.61263,jairbolsonaro
debate,2.0,149.0,7460.0,172093.0,2.68097,8.65811,0.30965,3.22947,151.0,179553.0,8.40977,jairbolsonaro
decidiu,1.0,14.0,7460.0,172093.0,1.34048,0.81351,1.64777,0.60688,15.0,179553.0,0.83541,jairbolsonaro
decisivo,1.0,6.0,7460.0,172093.0,1.34048,0.34865,3.84479,0.26009,7.0,179553.0,0.38986,jairbolsonaro
decisão,2.0,124.0,7460.0,172093.0,2.68097,7.20541,0.37208,2.68762,126.0,179553.0,7.01743,jairbolsonaro
declarado,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
declaração,1.0,9.0,7460.0,172093.0,1.34048,0.52297,2.5632,0.39014,10.0,179553.0,0.55694,jairbolsonaro
declarações,1.0,5.0,7460.0,172093.0,1.34048,0.29054,4.61375,0.21674,6.0,179553.0,0.33416,jairbolsonaro
decolar,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
defeitos,1.0,1.0,7460.0,172093.0,1.34048,0.05811,23.06877,0.04335,2.0,179553.0,0.11139,jairbolsonaro
defende,3.0,56.0,7460.0,172093.0,4.02145,3.25405,1.23583,0.80917,59.0,179553.0,3.28594,jairbolsonaro
defender,3.0,68.0,7460.0,172093.0,4.02145,3.95135,1.01774,0.98257,71.0,179553.0,3.95426,jairbolsonaro
defendido,1.0,1.0,7460.0,172093.0,1.34048,0.05811,23.06877,0.04335,2.0,179553.0,0.11139,jairbolsonaro
defendo,2.0,92.0,7460.0,172093.0,2.68097,5.34595,0.50149,1.99404,94.0,179553.0,5.23522,jairbolsonaro
defensor,1.0,7.0,7460.0,172093.0,1.34048,0.40676,3.29554,0.30344,8.0,179553.0,0.44555,jairbolsonaro
defesa,9.0,159.0,7460.0,172093.0,12.06434,9.23919,1.30578,0.76583,168.0,179553.0,9.35657,jairbolsonaro
defini,1.0,1.0,7460.0,172093.0,1.34048,0.05811,23.06877,0.04335,2.0,179553.0,0.11139,jairbolsonaro
definir,1.0,10.0,7460.0,172093.0,1.34048,0.58108,2.30688,0.43349,11.0,179553.0,0.61263,jairbolsonaro
dei,1.0,26.0,7460.0,172093.0,1.34048,1.51081,0.88726,1.12707,27.0,179553.0,1.50373,jairbolsonaro
deixa,1.0,26.0,7460.0,172093.0,1.34048,1.51081,0.88726,1.12707,27.0,179553.0,1.50373,jairbolsonaro
deixado,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
deixamos,1.0,1.0,7460.0,172093.0,1.34048,0.05811,23.06877,0.04335,2.0,179553.0,0.11139,jairbolsonaro
deixar,2.0,74.0,7460.0,172093.0,2.68097,4.3,0.62348,1.6039,76.0,179553.0,4.23273,jairbolsonaro
deixem,1.0,13.0,7460.0,172093.0,1.34048,0.75541,1.77452,0.56353,14.0,179553.0,0.77971,jairbolsonaro
deixo,1.0,11.0,7460.0,172093.0,1.34048,0.63919,2.09716,0.47684,12.0,179553.0,0.66833,jairbolsonaro
deixou,1.0,25.0,7460.0,172093.0,1.34048,1.4527,0.92275,1.08372,26.0,179553.0,1.44804,jairbolsonaro
delegado,1.0,7.0,7460.0,172093.0,1.34048,0.40676,3.29554,0.30344,8.0,179553.0,0.44555,jairbolsonaro
dem,1.0,12.0,7460.0,172093.0,1.34048,0.6973,1.9224,0.52018,13.0,179553.0,0.72402,jairbolsonaro
demais,2.0,37.0,7460.0,172093.0,2.68097,2.15,1.24696,0.80195,39.0,179553.0,2.17206,jairbolsonaro
democracia,11.0,298.0,7460.0,172093.0,14.74531,17.31622,0.85153,1.17435,309.0,179553.0,17.2094,jairbolsonaro
democratas,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
democraticamente,1.0,6.0,7460.0,172093.0,1.34048,0.34865,3.84479,0.26009,7.0,179553.0,0.38986,jairbolsonaro
democrática,2.0,29.0,7460.0,172093.0,2.68097,1.68514,1.59095,0.62856,31.0,179553.0,1.72651,jairbolsonaro
democrático,1.0,39.0,7460.0,172093.0,1.34048,2.26622,0.59151,1.6906,40.0,179553.0,2.22775,jairbolsonaro
demonstra,2.0,12.0,7460.0,172093.0,2.68097,0.6973,3.84479,0.26009,14.0,179553.0,0.77971,jairbolsonaro
demonstração,1.0,10.0,7460.0,172093.0,1.34048,0.58108,2.30688,0.43349,11.0,179553.0,0.61263,jairbolsonaro
dentista,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
dentro,4.0,44.0,7460.0,172093.0,5.36193,2.55676,2.09716,0.47684,48.0,179553.0,2.67331,jairbolsonaro
denunciado,1.0,10.0,7460.0,172093.0,1.34048,0.58108,2.30688,0.43349,11.0,179553.0,0.61263,jairbolsonaro
denuncio,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
denúncia,1.0,39.0,7460.0,172093.0,1.34048,2.26622,0.59151,1.6906,40.0,179553.0,2.22775,jairbolsonaro
denúncias,1.0,25.0,7460.0,172093.0,1.34048,1.4527,0.92275,1.08372,26.0,179553.0,1.44804,jairbolsonaro
dep,2.0,5.0,7460.0,172093.0,2.68097,0.29054,9.22751,0.10837,7.0,179553.0,0.38986,jairbolsonaro
depende,1.0,13.0,7460.0,172093.0,1.34048,0.75541,1.77452,0.56353,14.0,179553.0,0.77971,jairbolsonaro
depender,2.0,5.0,7460.0,172093.0,2.68097,0.29054,9.22751,0.10837,7.0,179553.0,0.38986,jairbolsonaro
dependências,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
depoimento,1.0,11.0,7460.0,172093.0,1.34048,0.63919,2.09716,0.47684,12.0,179553.0,0.66833,jairbolsonaro
depositada,1.0,1.0,7460.0,172093.0,1.34048,0.05811,23.06877,0.04335,2.0,179553.0,0.11139,jairbolsonaro
deputadas,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
deputado,7.0,82.0,7460.0,172093.0,9.38338,4.76487,1.96928,0.5078,89.0,179553.0,4.95675,jairbolsonaro
deputados,1.0,119.0,7460.0,172093.0,1.34048,6.91487,0.19386,5.15849,120.0,179553.0,6.68326,jairbolsonaro
derrubar,2.0,13.0,7460.0,172093.0,2.68097,0.75541,3.54904,0.28177,15.0,179553.0,0.83541,jairbolsonaro
desafio,2.0,38.0,7460.0,172093.0,2.68097,2.20811,1.21415,0.82362,40.0,179553.0,2.22775,jairbolsonaro
desarmamento,2.0,17.0,7460.0,172093.0,2.68097,0.98784,2.71397,0.36846,19.0,179553.0,1.05818,jairbolsonaro
desburocratização,1.0,6.0,7460.0,172093.0,1.34048,0.34865,3.84479,0.26009,7.0,179553.0,0.38986,jairbolsonaro
descanso,1.0,7.0,7460.0,172093.0,1.34048,0.40676,3.29554,0.30344,8.0,179553.0,0.44555,jairbolsonaro
descaradamente,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
descentralizar,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
descentralização,1.0,6.0,7460.0,172093.0,1.34048,0.34865,3.84479,0.26009,7.0,179553.0,0.38986,jairbolsonaro
desconsidera,1.0,1.0,7460.0,172093.0,1.34048,0.05811,23.06877,0.04335,2.0,179553.0,0.11139,jairbolsonaro
descreve,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
desde,8.0,184.0,7460.0,172093.0,10.72386,10.69189,1.00299,0.99702,192.0,179553.0,10.69322,jairbolsonaro
deseja,1.0,13.0,7460.0,172093.0,1.34048,0.75541,1.77452,0.56353,14.0,179553.0,0.77971,jairbolsonaro
desejada,1.0,1.0,7460.0,172093.0,1.34048,0.05811,23.06877,0.04335,2.0,179553.0,0.11139,jairbolsonaro
desejo,2.0,44.0,7460.0,172093.0,2.68097,2.55676,1.04858,0.95367,46.0,179553.0,2.56192,jairbolsonaro
desempregados,1.0,13.0,7460.0,172093.0,1.34048,0.75541,1.77452,0.56353,14.0,179553.0,0.77971,jairbolsonaro
desenvolva,1.0,3.0,7460.0,172093.0,1.34048,0.17432,7.68959,0.13005,4.0,179553.0,0.22278,jairbolsonaro
desenvolver,1.0,25.0,7460.0,172093.0,1.34048,1.4527,0.92275,1.08372,26.0,179553.0,1.44804,jairbolsonaro
desenvolvido,1.0,14.0,7460.0,172093.0,1.34048,0.81351,1.64777,0.60688,15.0,179553.0,0.83541,jairbolsonaro
desenvolvimento,4.0,162.0,7460.0,172093.0,5.36193,9.41351,0.5696,1.75562,166.0,179553.0,9.24518,jairbolsonaro
desespero,5.0,5.0,7460.0,172093.0,6.70241,0.29054,23.06877,0.04335,10.0,179553.0,0.55694,jairbolsonaro
desfazer,1.0,9.0,7460.0,172093.0,1.34048,0.52297,2.5632,0.39014,10.0,179553.0,0.55694,jairbolsonaro
desinformado,1.0,1.0,7460.0,172093.0,1.34048,0.05811,23.06877,0.04335,2.0,179553.0,0.11139,jairbolsonaro
desinformação,2.0,1.0,7460.0,172093.0,2.68097,0.05811,46.13753,0.02167,3.0,179553.0,0.16708,jairbolsonaro
desnecessário,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
desonestos,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
despesas,1.0,18.0,7460.0,172093.0,1.34048,1.04595,1.2816,0.78028,19.0,179553.0,1.05818,jairbolsonaro
desrespeito,1.0,9.0,7460.0,172093.0,1.34048,0.52297,2.5632,0.39014,10.0,179553.0,0.55694,jairbolsonaro
dessa,2.0,74.0,7460.0,172093.0,2.68097,4.3,0.62348,1.6039,76.0,179553.0,4.23273,jairbolsonaro
desse,4.0,135.0,7460.0,172093.0,5.36193,7.8446,0.68352,1.46302,139.0,179553.0,7.74145,jairbolsonaro
desses,2.0,13.0,7460.0,172093.0,2.68097,0.75541,3.54904,0.28177,15.0,179553.0,0.83541,jairbolsonaro
desta,5.0,69.0,7460.0,172093.0,6.70241,4.00946,1.67165,0.59821,74.0,179553.0,4.12135,jairbolsonaro
destacam,1.0,1.0,7460.0,172093.0,1.34048,0.05811,23.06877,0.04335,2.0,179553.0,0.11139,jairbolsonaro
destaque,1.0,18.0,7460.0,172093.0,1.34048,1.04595,1.2816,0.78028,19.0,179553.0,1.05818,jairbolsonaro
deste,6.0,90.0,7460.0,172093.0,8.0429,5.22973,1.53792,0.65023,96.0,179553.0,5.34661,jairbolsonaro
destes,2.0,2.0,7460.0,172093.0,2.68097,0.11622,23.06877,0.04335,4.0,179553.0,0.22278,jairbolsonaro
destinados,1.0,2.0,7460.0,172093.0,1.34048,0.11622,11.53438,0.0867,3.0,179553.0,0.16708,jairbolsonaro
destinamos,2.0,4.0,7460.0,172093.0,2.68097,0.23243,11.53438,0.0867,6.0,179553.0,0.33416,jairbolsonaro
destino,2.0,11.0,7460.0,172093.0,2.68097,0.63919,4.19432,0.23842,13.0,179553.0,0.72402,jairbolsonaro
destruindo,1.0,19.0,7460.0,172093.0,1.34048,1.10405,1.21415,0.82362,20.0,179553.0,1.11388,jairbolsonaro
destruir,2.0,33.0,7460.0,172093.0,2.68097,1.91757,1.39811,0.71525,35.0,179553.0,1.94929,jairbolsonaro
destruição,1.0,15.0,7460.0,172093.0,1.34048,0.87162,1.53792,0.65023,16.0,179553.0,0.8911,jairbolsonaro
destruíram,1.0,4.0,7460.0,172093.0,1.34048,0.23243,5.76719,0.17339,5.0,179553.0,0.27847,jairbolsonaro
desvia,1.0,1.0,7460.0,172093.0,1.34048,0.05811,23.06877,0.04335,2.0,179553.0,0.11139,jairbolsonaro
detalhes,1.0,5.0,7460.0,172093.0,1.34048,0.29054,4.61375,0.21674,6.0,179553.0,0.33416,jairbolsonaro
deu,3.0,62.0,7460.0,172093.0,4.02145,3.6027,1.11623,0.89587,65.0,179553.0,3.6201,jairbolsonaro
deus,10.0,41.0,7460.0,172093.0,13.40483,2.38243,5.62653,0.17773,51.0,179553.0,2.84039,jairbolsonaro
deve,4.0,191.0,7460.0,172093.0,5.36193,11.09865,0.48312,2.0699,195.0,179553.0,10.8603,jairbolsonaro
devem,3.0,87.0,7460.0,172093.0,4.02145,5.05541,0.79547,1.25711,90.0,179553.0,5.01245,jairbolsonaro
devemos,2.0,33.0,7460.0,172093.0,2.68097,1.91757,1.39811,0.71525,35.0,179553.0,1.94929,jairbolsonaro
deveria,5.0,61.0,7460.0,172093.0,6.70241,3.5446,1.89088,0.52885,66.0,179553.0,3.67579,jairbolsonaro
devido,2.0,7.0,7460.0,172093.0,2.68097,0.40676,6.59108,0.15172,9.0,179553.0,0.50124,jairbolsonaro
