word,__sum_candidate,__sum_others,__total_candidate,__total_others,__ratio_candidate,__ratio_others,more_likely_candidate,more_likely_others,__sum_all,__total_all,__ratio_all,candidate
lula,2.0,836.0,596.0,178957.0,33.55705,46.71513,0.71833,1.39211,838.0,179553.0,46.67146,RodrigoMaia
lutou,1.0,6.0,596.0,178957.0,16.77852,0.33528,50.0439,0.01998,7.0,179553.0,0.38986,RodrigoMaia
madrugada,1.0,7.0,596.0,178957.0,16.77852,0.39116,42.89477,0.02331,8.0,179553.0,0.44555,RodrigoMaia
maiores,1.0,60.0,596.0,178957.0,16.77852,3.35276,5.00439,0.19982,61.0,179553.0,3.39733,RodrigoMaia
manhã,1.0,82.0,596.0,178957.0,16.77852,4.58211,3.66175,0.27309,83.0,179553.0,4.62259,RodrigoMaia
maranhão,1.0,25.0,596.0,178957.0,16.77852,1.39698,12.01054,0.08326,26.0,179553.0,1.44804,RodrigoMaia
medida,1.0,58.0,596.0,178957.0,16.77852,3.241,5.17696,0.19316,59.0,179553.0,3.28594,RodrigoMaia
meio,1.0,74.0,596.0,178957.0,16.77852,4.13507,4.05761,0.24645,75.0,179553.0,4.17704,RodrigoMaia
milhões,1.0,265.0,596.0,178957.0,16.77852,14.80803,1.13307,0.88256,266.0,179553.0,14.81457,RodrigoMaia
ministro,3.0,92.0,596.0,178957.0,50.33557,5.1409,9.7912,0.10213,95.0,179553.0,5.29092,RodrigoMaia
ministério,2.0,87.0,596.0,178957.0,33.55705,4.8615,6.90261,0.14487,89.0,179553.0,4.95675,RodrigoMaia
miséria,1.0,15.0,596.0,178957.0,16.77852,0.83819,20.01756,0.04996,16.0,179553.0,0.8911,RodrigoMaia
mobilização,1.0,11.0,596.0,178957.0,16.77852,0.61467,27.29667,0.03663,12.0,179553.0,0.66833,RodrigoMaia
monteiro,2.0,5.0,596.0,178957.0,33.55705,0.2794,120.10537,0.00833,7.0,179553.0,0.38986,RodrigoMaia
morte,1.0,42.0,596.0,178957.0,16.77852,2.34693,7.14913,0.13988,43.0,179553.0,2.39484,RodrigoMaia
mt,1.0,7.0,596.0,178957.0,16.77852,0.39116,42.89477,0.02331,8.0,179553.0,0.44555,RodrigoMaia
mude,1.0,6.0,596.0,178957.0,16.77852,0.33528,50.0439,0.01998,7.0,179553.0,0.38986,RodrigoMaia
municipal,1.0,26.0,596.0,178957.0,16.77852,1.45286,11.54859,0.08659,27.0,179553.0,1.50373,RodrigoMaia
nacional,1.0,278.0,596.0,178957.0,16.77852,15.53446,1.08008,0.92585,279.0,179553.0,15.53859,RodrigoMaia
nasceu,1.0,19.0,596.0,178957.0,16.77852,1.06171,15.80334,0.06328,20.0,179553.0,1.11388,RodrigoMaia
necessidade,1.0,45.0,596.0,178957.0,16.77852,2.51457,6.67252,0.14987,46.0,179553.0,2.56192,RodrigoMaia
necessária,1.0,25.0,596.0,178957.0,16.77852,1.39698,12.01054,0.08326,26.0,179553.0,1.44804,RodrigoMaia
nenhum,1.0,93.0,596.0,178957.0,16.77852,5.19678,3.22864,0.30973,94.0,179553.0,5.23522,RodrigoMaia
nesses,1.0,17.0,596.0,178957.0,16.77852,0.94995,17.66255,0.05662,18.0,179553.0,1.00249,RodrigoMaia
nesta,1.0,154.0,596.0,178957.0,16.77852,8.60542,1.94976,0.51288,155.0,179553.0,8.63255,RodrigoMaia
neste,2.0,192.0,596.0,178957.0,33.55705,10.72883,3.12774,0.31972,194.0,179553.0,10.80461,RodrigoMaia
netflix,1.0,2.0,596.0,178957.0,16.77852,0.11176,150.13171,0.00666,3.0,179553.0,0.16708,RodrigoMaia
noite,1.0,117.0,596.0,178957.0,16.77852,6.53788,2.56635,0.38966,118.0,179553.0,6.57188,RodrigoMaia
notícia,1.0,84.0,596.0,178957.0,16.77852,4.69387,3.57456,0.27975,85.0,179553.0,4.73398,RodrigoMaia
novos,1.0,102.0,596.0,178957.0,16.77852,5.69969,2.94376,0.3397,103.0,179553.0,5.73647,RodrigoMaia
obama,1.0,4.0,596.0,178957.0,16.77852,0.22352,75.06586,0.01332,5.0,179553.0,0.27847,RodrigoMaia
objetiva,1.0,2.0,596.0,178957.0,16.77852,0.11176,150.13171,0.00666,3.0,179553.0,0.16708,RodrigoMaia
obras,1.0,135.0,596.0,178957.0,16.77852,7.54371,2.22417,0.44961,136.0,179553.0,7.57437,RodrigoMaia
obrigatória,1.0,2.0,596.0,178957.0,16.77852,0.11176,150.13171,0.00666,3.0,179553.0,0.16708,RodrigoMaia
observatório,2.0,1.0,596.0,178957.0,33.55705,0.05588,600.52685,0.00167,3.0,179553.0,0.16708,RodrigoMaia
onde,1.0,191.0,596.0,178957.0,16.77852,10.67295,1.57206,0.63611,192.0,179553.0,10.69322,RodrigoMaia
ontem,1.0,185.0,596.0,178957.0,16.77852,10.33768,1.62305,0.61613,186.0,179553.0,10.35906,RodrigoMaia
ordem,1.0,37.0,596.0,178957.0,16.77852,2.06754,8.11523,0.12323,38.0,179553.0,2.11637,RodrigoMaia
ouvimos,1.0,3.0,596.0,178957.0,16.77852,0.16764,100.08781,0.00999,4.0,179553.0,0.22278,RodrigoMaia
papel,1.0,46.0,596.0,178957.0,16.77852,2.57045,6.52747,0.1532,47.0,179553.0,2.61761,RodrigoMaia
participando,2.0,22.0,596.0,178957.0,33.55705,1.22935,27.29667,0.03663,24.0,179553.0,1.33665,RodrigoMaia
participação,1.0,66.0,596.0,178957.0,16.77852,3.68804,4.54945,0.21981,67.0,179553.0,3.73149,RodrigoMaia
