__ratio_all,__ratio_candidate,__ratio_others,__sum_all,__sum_candidate,__sum_others,__total_all,__total_candidate,__total_others,file,more_likely_candidate,more_likely_others,twitter_handle,word
1.2189299999999998,0.00016,0.00011999999999999999,15.0,1.0,14.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.34562,0.74315,jairbolsonaro,concorda
1.7065,0.00016,0.00016999999999999999,21.0,1.0,20.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.9419299999999999,1.06165,jairbolsonaro,concorrência
2.03155,0.00016,0.00021,25.0,1.0,24.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.78494,1.27398,jairbolsonaro,condenado
4.38814,0.00016,0.00045,54.0,1.0,53.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.35545,2.81337,jairbolsonaro,condenação
0.32505,0.00016,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,6.27954,0.15925,jairbolsonaro,condenações
0.8938799999999999,0.00016,9e-05,11.0,1.0,10.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.8838599999999999,0.53082,jairbolsonaro,condição
4.38814,0.00064,0.00043,54.0,4.0,50.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.50709,0.6635300000000001,jairbolsonaro,condições
0.16252,0.00016,1e-05,2.0,1.0,1.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,18.83863,0.053079999999999995,jairbolsonaro,conduzindo
0.5688300000000001,0.00016,5e-05,7.0,1.0,6.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,3.13977,0.31849,jairbolsonaro,conexão
1.95028,0.00016,0.0002,24.0,1.0,23.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.81907,1.2209,jairbolsonaro,conferência
0.24379,0.00016,2e-05,3.0,1.0,2.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,9.419310000000001,0.10615999999999999,jairbolsonaro,confesso
5.1195,0.00032,0.0005200000000000001,63.0,2.0,61.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.61766,1.61901,jairbolsonaro,confiança
0.16252,0.00016,1e-05,2.0,1.0,1.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,18.83863,0.053079999999999995,jairbolsonaro,confiável
0.16252,0.00016,1e-05,2.0,1.0,1.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,18.83863,0.053079999999999995,jairbolsonaro,confronto
11.21413,0.00032,0.00116,138.0,2.0,136.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.27704,3.6096,jairbolsonaro,congresso
2.03155,0.00032,0.0002,25.0,2.0,23.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.63814,0.61045,jairbolsonaro,conhece
0.81262,0.00016,8e-05,10.0,1.0,9.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,2.09318,0.47773999999999994,jairbolsonaro,conhecem
0.48757,0.00016,4e-05,6.0,1.0,5.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,3.7677300000000002,0.26541,jairbolsonaro,conhecida
0.48757,0.00016,4e-05,6.0,1.0,5.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,3.7677300000000002,0.26541,jairbolsonaro,conhecido
1.8690200000000001,0.00032,0.00018,23.0,2.0,21.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.79415,0.55737,jairbolsonaro,conhecimento
0.40631,0.00016,2.9999999999999997e-05,5.0,1.0,4.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,4.7096599999999995,0.21233000000000002,jairbolsonaro,conjuntura
1.95028,0.00016,0.0002,24.0,1.0,23.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.81907,1.2209,jairbolsonaro,conquista
3.8193099999999998,0.00032,0.00039,47.0,2.0,45.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.8372700000000001,1.19435,jairbolsonaro,consciência
1.46271,0.00016,0.00015,18.0,1.0,17.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.10815,0.9024,jairbolsonaro,consegue
1.2189299999999998,0.00016,0.00011999999999999999,15.0,1.0,14.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.34562,0.74315,jairbolsonaro,conseguem
0.73136,0.00016,7e-05,9.0,1.0,8.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,2.3548299999999998,0.42466000000000004,jairbolsonaro,conseguiram
0.65009,0.00016,5.9999999999999995e-05,8.0,1.0,7.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,2.69123,0.37158,jairbolsonaro,consenso
0.65009,0.00016,5.9999999999999995e-05,8.0,1.0,7.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,2.69123,0.37158,jairbolsonaro,consequência
2.1128099999999996,0.00274,8e-05,26.0,17.0,9.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,35.584070000000004,0.0281,jairbolsonaro,consideração
0.24379,0.00016,2e-05,3.0,1.0,2.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,9.419310000000001,0.10615999999999999,jairbolsonaro,conspiração
5.282019999999999,0.00032,0.00054,65.0,2.0,63.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.59805,1.6721,jairbolsonaro,constituição
0.5688300000000001,0.00016,5e-05,7.0,1.0,6.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,3.13977,0.31849,jairbolsonaro,construindo
3.9818300000000004,0.00016,0.00041,49.0,1.0,48.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.39247,2.54796,jairbolsonaro,construir
0.73136,0.00016,7e-05,9.0,1.0,8.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,2.3548299999999998,0.42466000000000004,jairbolsonaro,contam
5.5258,0.00016,0.00057,68.0,1.0,67.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.28117,3.55652,jairbolsonaro,contas
0.40631,0.00032,2.9999999999999997e-05,5.0,2.0,3.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,12.55908,0.07962000000000001,jairbolsonaro,conter
0.65009,0.00016,5.9999999999999995e-05,8.0,1.0,7.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,2.69123,0.37158,jairbolsonaro,contexto
3.08795,0.00047999999999999996,0.0003,38.0,3.0,35.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.61474,0.61929,jairbolsonaro,continua
1.1376700000000002,0.00032,0.0001,14.0,2.0,12.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,3.13977,0.31849,jairbolsonaro,continuam
0.40631,0.00016,2.9999999999999997e-05,5.0,1.0,4.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,4.7096599999999995,0.21233000000000002,jairbolsonaro,continuamos
5.93211,0.00032,0.00061,73.0,2.0,71.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.53067,1.8844299999999998,jairbolsonaro,continuar
0.16252,0.00016,1e-05,2.0,1.0,1.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,18.83863,0.053079999999999995,jairbolsonaro,continuarei
0.40631,0.00016,2.9999999999999997e-05,5.0,1.0,4.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,4.7096599999999995,0.21233000000000002,jairbolsonaro,continuará
0.8938799999999999,0.00016,9e-05,11.0,1.0,10.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.8838599999999999,0.53082,jairbolsonaro,continue
0.73136,0.00016,7e-05,9.0,1.0,8.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,2.3548299999999998,0.42466000000000004,jairbolsonaro,continuidade
33.47988,0.00435,0.00329,412.0,27.0,385.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.32115,0.75692,jairbolsonaro,contra
0.16252,0.00016,1e-05,2.0,1.0,1.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,18.83863,0.053079999999999995,jairbolsonaro,contrapor
0.5688300000000001,0.00016,5e-05,7.0,1.0,6.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,3.13977,0.31849,jairbolsonaro,contratar
0.48757,0.00032,2.9999999999999997e-05,6.0,2.0,4.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,9.419310000000001,0.10615999999999999,jairbolsonaro,controlar
2.03155,0.00145,0.00014,25.0,9.0,16.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,10.59673,0.09437000000000001,jairbolsonaro,controle
3.1692099999999996,0.00081,0.00029,39.0,5.0,34.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,2.7703900000000004,0.36096,jairbolsonaro,contrário
2.7629,0.00032,0.00027,34.0,2.0,32.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.17741,0.8493200000000001,jairbolsonaro,conversa
0.24379,0.00016,2e-05,3.0,1.0,2.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,9.419310000000001,0.10615999999999999,jairbolsonaro,conversamos
1.38145,0.00016,0.00014,17.0,1.0,16.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.17741,0.8493200000000001,jairbolsonaro,conversando
2.7629,0.00016,0.00028,34.0,1.0,33.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.57087,1.7517200000000002,jairbolsonaro,conversar
0.16252,0.00016,1e-05,2.0,1.0,1.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,18.83863,0.053079999999999995,jairbolsonaro,convida
0.48757,0.00016,4e-05,6.0,1.0,5.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,3.7677300000000002,0.26541,jairbolsonaro,copa
5.93211,0.00016,0.00062,73.0,1.0,72.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.26165,3.8219300000000005,jairbolsonaro,coragem
1.62524,0.00016,0.00016,20.0,1.0,19.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.99151,1.00857,jairbolsonaro,coração
0.24379,0.00032,1e-05,3.0,2.0,1.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,37.67725,0.026539999999999998,jairbolsonaro,corações
0.65009,0.00064,2.9999999999999997e-05,8.0,4.0,4.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,18.83863,0.053079999999999995,jairbolsonaro,coreia
0.32505,0.00016,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,6.27954,0.15925,jairbolsonaro,cores
0.40631,0.00016,2.9999999999999997e-05,5.0,1.0,4.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,4.7096599999999995,0.21233000000000002,jairbolsonaro,correta
0.65009,0.00047999999999999996,4e-05,8.0,3.0,5.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,11.303180000000001,0.08847000000000001,jairbolsonaro,correto
0.73136,0.00032,5.9999999999999995e-05,9.0,2.0,7.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,5.38246,0.18579,jairbolsonaro,correção
0.73136,0.00016,7e-05,9.0,1.0,8.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,2.3548299999999998,0.42466000000000004,jairbolsonaro,corrigir
2.19407,0.0009699999999999999,0.00018,27.0,6.0,21.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,5.38246,0.18579,jairbolsonaro,corrupto
4.71319,0.00032,0.00047999999999999996,58.0,2.0,56.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.67281,1.48631,jairbolsonaro,corruptos
17.63382,0.0017699999999999999,0.00176,217.0,11.0,206.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.00595,0.9940899999999999,jairbolsonaro,corrupção
0.65009,0.00032,5e-05,8.0,2.0,6.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,6.27954,0.15925,jairbolsonaro,cortando
0.97514,0.00016,9e-05,12.0,1.0,11.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.7126,0.58391,jairbolsonaro,cortes
0.5688300000000001,0.00081,2e-05,7.0,5.0,2.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,47.09657,0.021230000000000002,jairbolsonaro,coréia
0.8938799999999999,0.00047999999999999996,7e-05,11.0,3.0,8.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,7.0644800000000005,0.14155,jairbolsonaro,costa
0.16252,0.00016,1e-05,2.0,1.0,1.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,18.83863,0.053079999999999995,jairbolsonaro,covarde
1.54397,0.00016,0.00015,19.0,1.0,18.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.04659,0.9554799999999999,jairbolsonaro,credibilidade
0.48757,0.00016,4e-05,6.0,1.0,5.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,3.7677300000000002,0.26541,jairbolsonaro,cresce
0.24379,0.00016,2e-05,3.0,1.0,2.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,9.419310000000001,0.10615999999999999,jairbolsonaro,crescemos
1.2189299999999998,0.00032,0.00011,15.0,2.0,13.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,2.89825,0.34504,jairbolsonaro,crescendo
5.3632800000000005,0.00032,0.00055,66.0,2.0,64.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.5887100000000001,1.6986400000000001,jairbolsonaro,crescer
7.719869999999999,0.0011300000000000001,0.00075,95.0,7.0,88.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.49853,0.66732,jairbolsonaro,crescimento
1.38145,0.00016,0.00014,17.0,1.0,16.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.17741,0.8493200000000001,jairbolsonaro,cria
0.48757,0.00016,4e-05,6.0,1.0,5.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,3.7677300000000002,0.26541,jairbolsonaro,criada
0.97514,0.00016,9e-05,12.0,1.0,11.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.7126,0.58391,jairbolsonaro,criado
0.5688300000000001,0.00016,5e-05,7.0,1.0,6.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,3.13977,0.31849,jairbolsonaro,criando
1.95028,0.00047999999999999996,0.00018,24.0,3.0,21.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,2.69123,0.37158,jairbolsonaro,criança
4.87571,0.00081,0.00047000000000000004,60.0,5.0,55.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.7126,0.58391,jairbolsonaro,crianças
5.5258,0.00047999999999999996,0.00056,68.0,3.0,65.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.8694799999999999,1.15012,jairbolsonaro,criar
0.24379,0.00016,2e-05,3.0,1.0,2.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,9.419310000000001,0.10615999999999999,jairbolsonaro,criativas
3.4942599999999997,0.00016,0.00036,43.0,1.0,42.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.44853999999999994,2.22946,jairbolsonaro,criação
0.16252,0.00016,1e-05,2.0,1.0,1.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,18.83863,0.053079999999999995,jairbolsonaro,criemos
8.53249,0.0009699999999999999,0.00085,105.0,6.0,99.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.14173,0.8758600000000001,jairbolsonaro,crime
2.84416,0.00032,0.00028,35.0,2.0,33.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.14173,0.8758600000000001,jairbolsonaro,crimes
0.48757,0.00016,4e-05,6.0,1.0,5.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,3.7677300000000002,0.26541,jairbolsonaro,criminal
2.03155,0.00016,0.00021,25.0,1.0,24.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.78494,1.27398,jairbolsonaro,criminalidade
1.0564,0.00016,0.0001,13.0,1.0,12.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.56989,0.63699,jairbolsonaro,criminosa
0.40631,0.00016,2.9999999999999997e-05,5.0,1.0,4.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,4.7096599999999995,0.21233000000000002,jairbolsonaro,criminoso
0.8938799999999999,0.00016,9e-05,11.0,1.0,10.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.8838599999999999,0.53082,jairbolsonaro,criminosos
11.21413,0.00047999999999999996,0.00116,138.0,3.0,135.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.41863999999999996,2.3887099999999997,jairbolsonaro,crise
0.16252,0.00016,1e-05,2.0,1.0,1.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,18.83863,0.053079999999999995,jairbolsonaro,cristãos
0.48757,0.00032,2.9999999999999997e-05,6.0,2.0,4.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,9.419310000000001,0.10615999999999999,jairbolsonaro,critica
0.24379,0.00016,2e-05,3.0,1.0,2.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,9.419310000000001,0.10615999999999999,jairbolsonaro,criticar
0.16252,0.00016,1e-05,2.0,1.0,1.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,18.83863,0.053079999999999995,jairbolsonaro,critérios
1.1376700000000002,0.00064,9e-05,14.0,4.0,10.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,7.53545,0.13271,jairbolsonaro,cruz
1.30019,0.00016,0.00013000000000000002,16.0,1.0,15.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.25591,0.79624,jairbolsonaro,crédito
0.16252,0.00016,1e-05,2.0,1.0,1.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,18.83863,0.053079999999999995,jairbolsonaro,crônica
0.24379,0.00016,2e-05,3.0,1.0,2.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,9.419310000000001,0.10615999999999999,jairbolsonaro,cuba
0.5688300000000001,0.00016,5e-05,7.0,1.0,6.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,3.13977,0.31849,jairbolsonaro,cuiabá
1.8690200000000001,0.00032,0.00018,23.0,2.0,21.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.79415,0.55737,jairbolsonaro,cuidado
2.03155,0.00016,0.00021,25.0,1.0,24.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.78494,1.27398,jairbolsonaro,culpa
4.38814,0.00047999999999999996,0.00044,54.0,3.0,51.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.10815,0.9024,jairbolsonaro,cultura
1.38145,0.00047999999999999996,0.00011999999999999999,17.0,3.0,14.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,4.03685,0.24771999999999997,jairbolsonaro,cultural
0.16252,0.00016,1e-05,2.0,1.0,1.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,18.83863,0.053079999999999995,jairbolsonaro,cumpram
1.0564,0.00016,0.0001,13.0,1.0,12.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.56989,0.63699,jairbolsonaro,cumprir
1.30019,0.00016,0.00013000000000000002,16.0,1.0,15.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.25591,0.79624,jairbolsonaro,curitiba
0.32505,0.00016,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,6.27954,0.15925,jairbolsonaro,curtidas
2.35659,0.00047999999999999996,0.00022,29.0,3.0,26.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,2.17369,0.46005,jairbolsonaro,custo
0.5688300000000001,0.00016,5e-05,7.0,1.0,6.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,3.13977,0.31849,jairbolsonaro,custou
10.726560000000001,0.0011300000000000001,0.00107,132.0,7.0,125.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.0549600000000001,0.9479,jairbolsonaro,câmara
0.16252,0.00016,1e-05,2.0,1.0,1.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,18.83863,0.053079999999999995,jairbolsonaro,cérebro
0.32505,0.00016,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,6.27954,0.15925,jairbolsonaro,cúpula
1.2189299999999998,0.00016,0.00011999999999999999,15.0,1.0,14.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.34562,0.74315,jairbolsonaro,dado
2.51912,0.00032,0.00025,31.0,2.0,29.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.29922,0.7697,jairbolsonaro,dando
0.16252,0.00016,1e-05,2.0,1.0,1.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,18.83863,0.053079999999999995,jairbolsonaro,daquele
0.73136,0.00016,7e-05,9.0,1.0,8.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,2.3548299999999998,0.42466000000000004,jairbolsonaro,daqueles
3.8193099999999998,0.00016,0.00039,47.0,1.0,46.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.40954,2.44179,jairbolsonaro,daqui
0.16252,0.00016,1e-05,2.0,1.0,1.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,18.83863,0.053079999999999995,jairbolsonaro,darmos
0.8938799999999999,0.00032,8e-05,11.0,2.0,9.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,4.18636,0.23886999999999997,jairbolsonaro,dará
1.7065,0.00016,0.00016999999999999999,21.0,1.0,20.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.9419299999999999,1.06165,jairbolsonaro,data
1.2189299999999998,0.00081,9e-05,15.0,5.0,10.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,9.419310000000001,0.10615999999999999,jairbolsonaro,datafolha
0.40631,0.00016,2.9999999999999997e-05,5.0,1.0,4.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,4.7096599999999995,0.21233000000000002,jairbolsonaro,david
0.5688300000000001,0.00016,5e-05,7.0,1.0,6.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,3.13977,0.31849,jairbolsonaro,davos
8.20745,0.00032,0.00085,101.0,2.0,99.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.38058000000000003,2.62758,jairbolsonaro,debate
0.8938799999999999,0.00016,9e-05,11.0,1.0,10.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.8838599999999999,0.53082,jairbolsonaro,decidiu
0.32505,0.00016,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,6.27954,0.15925,jairbolsonaro,decisivo
0.24379,0.00016,2e-05,3.0,1.0,2.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,9.419310000000001,0.10615999999999999,jairbolsonaro,declarado
0.5688300000000001,0.00016,5e-05,7.0,1.0,6.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,3.13977,0.31849,jairbolsonaro,declaração
0.32505,0.00016,2.9999999999999997e-05,4.0,1.0,3.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,6.27954,0.15925,jairbolsonaro,declarações
0.16252,0.00016,1e-05,2.0,1.0,1.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,18.83863,0.053079999999999995,jairbolsonaro,decolar
0.16252,0.00016,1e-05,2.0,1.0,1.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,18.83863,0.053079999999999995,jairbolsonaro,defeitos
3.4130000000000003,0.00047999999999999996,0.00033,42.0,3.0,39.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.44913,0.69007,jairbolsonaro,defende
3.0066900000000003,0.00047999999999999996,0.00029,37.0,3.0,34.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,1.6622299999999999,0.6016,jairbolsonaro,defender
0.16252,0.00016,1e-05,2.0,1.0,1.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,18.83863,0.053079999999999995,jairbolsonaro,defendido
6.744730000000001,0.00032,0.0006900000000000001,83.0,2.0,81.0,123059.0,6203.0,116856.0,../data/matrix-geral/jairbolsonaro-matrix.csv,0.46515,2.14984,jairbolsonaro,defendo
