id,datetime,created_at,text,file,twitter_handle,name
976811030105001985,2018-03-22 13:21:12,22-03-2018 13:21:12,https://t.co/UFikewt2jp,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
976610115724902400,2018-03-22 00:02:50,22-03-2018 00:02:50,"""Mostramos dados do (comércio do) Brasil e dos Estados Unidos mostrando que não existia, do lado brasileiro nenhum indício de prática anticompetitiva, nenhum dumping, que é a preocupação norte-americana. É uma ação firme do Brasil, direta, franca."" @OGlobo https://t.co/ZxwfCs0FoI",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
976593646324678657,2018-03-21 22:57:24,21-03-2018 22:57:24,No evento do Banco do Brasil tive a grata surpresa de encontrar meu amigo e grande artista brasileiro @IvanLinsOficial. https://t.co/OWr6bb8a9L,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
976533962494443520,2018-03-21 19:00:14,21-03-2018 19:00:14,https://t.co/8pfqIGdhhL,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
976479291352416256,2018-03-21 15:22:59,21-03-2018 15:22:59,Participei hoje do grande evento #LIDERA do @BancodoBrasil que reuniu 5700 gestores neste momento de transformações no Brasil e no Banco. A reunião foi um sucesso. Apresentei minha experiência sobre trajetórias profissionais de sucesso e a missão que temos de servir ao país. #BB https://t.co/cv4eyg8w1V,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
976237019033751552,2018-03-20 23:20:17,20-03-2018 23:20:17,"Participei da posse da nova diretoria da Associação Empresarial de Criciúma, no Sul de Santa Catarina. O setor produtivo catarinense é um exemplo de competitividade e está otimista com a recuperação da nossa economia. As empresas voltaram a investir e a apostar no Brasil. https://t.co/pmSUTvbMQq",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
976084555089268736,2018-03-20 13:14:27,20-03-2018 13:14:27,https://t.co/kn08uuGSun,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
975886091181068289,2018-03-20 00:05:49,20-03-2018 00:05:49,"A Confederação Nacional do Comércio estima um crescimento de 3,5% nas vendas de Páscoa este ano.

A pesquisa destaca também os preços favoráveis da cesta de produtos por conta da baixa inflação e a criação de mais de 10 mil postos de trabalho no período. https://t.co/E8xfzhA9AD",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
975856830944555008,2018-03-19 22:09:33,19-03-2018 22:09:33,"Ótimas reuniões esta tarde com os Ministros da Fazenda da África do Sul, Nhlanhla Nene, e do Chile, @FelipeLarrain. Trabalhando juntos pela ampliação das relações comerciais e desenvolvimento de nossos países. #G20 https://t.co/6TzjNaAQBd",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
975832913605472263,2018-03-19 20:34:31,19-03-2018 20:34:31,As pessoas têm me perguntado com frequência nos últimos dias a minha opinião sobre os desdobramentos das medidas do governo americano de sobretaxar a importação de aço e alumínio. A resposta no vídeo! https://t.co/5HFLVN0cax,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
975735447350636551,2018-03-19 14:07:13,19-03-2018 14:07:13,Dando início às atividades do G-20 aqui em Buenos Aires. A primeira reunião com ministros de finanças dos países do grupo foi sobre a situação da Venezuela. Temas como comércio internacional e investidores em infraestrutura serão prioridades na agenda. #G20 https://t.co/eLRnQwYkgd,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
975502451435556866,2018-03-18 22:41:23,18-03-2018 22:41:23,"Ao longo da sua história, o Brasil viveu sucessivos ""vôos de pato"" na economia, aquele conhecido sobe e desce no crescimento.

Para mudar essa realidade, precisamos de duas coisas:

👉 Manter a atual política econômica
👉 Aprofundar o processo de reformas em curso https://t.co/NWTOZemrv0",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
975410756350029824,2018-03-18 16:37:01,18-03-2018 16:37:01,https://t.co/zqJb10YIaz,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
975149026189479937,2018-03-17 23:16:59,17-03-2018 23:16:59,"O Fórum Econômico Mundial - América Latina, promoveu importantes debates sobre a economia global, desenvolvimento, ameaça do populismo etc. 

Os investidores e países parceiros tem reconhecido os avanços de abertura comercial e modernização da nossa economia.

#la2018 @Wef https://t.co/HhMmI483r0",../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
975055992441462785,2018-03-17 17:07:18,17-03-2018 17:07:18,Mais uma semana de avanços na economia. Seguimos trabalhando duro para garantir mais crescimento e mais emprego para todos. #BoasNotícias https://t.co/TDorEmaqaB,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
975013469165637633,2018-03-17 14:18:20,17-03-2018 14:18:20,O agronegócio brasileiro é um exemplo de produtividade e competência. Estive em #Cuiabá esta semana dialogando com esse setor tão importante da nossa economia que deverá bater recordes de produção em 2018. https://t.co/7DUOnDijsh,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
974282164585074689,2018-03-15 13:52:23,15-03-2018 13:52:23,https://t.co/JGYnrpQnrw,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
974067239472320513,2018-03-14 23:38:21,14-03-2018 23:38:21,Estou participando da posse da Associação Empresarial de Criciúma (ACIC). Santa Catarina é um estado que tem dado uma grande contribuição para a retomada do crescimento do Brasil. https://t.co/EFmZ9KisFX,../data/bases-completas/meirelles.csv,meirelles,Henrique Meirelles
